index,cut_type,end_time,start_time,tool_wear
0,A,9.164,0.659,0.0
1,CL,10.15,9.164,0.486725663717
2,A,18.298,10.15,0.973451327434
3,CO,19.378,18.298,1.46017699115
4,A,27.935,19.378,1.94690265487
5,CL,28.987,27.935,2.43362831858
6,A,37.726,28.987,2.9203539823
7,CO,38.775,37.726,3.40707964602
8,A,46.919,38.775,3.89380530973
9,CL,47.928,46.919,4.38053097345
10,A,56.757,47.928,4.86725663717
11,CO,57.831,56.757,5.35398230088
12,A,65.098,57.831,5.8407079646
13,CL,66.175,65.098,6.32743362832
14,A,74.817,66.175,6.81415929204
15,CO,75.803,74.817,7.30088495575
16,A,83.748,75.803,7.78761061947
17,CL,84.814,83.748,8.27433628319
18,A,93.284,84.814,8.7610619469
19,CO,94.352,93.284,9.24778761062
20,A,103.133,94.352,9.73451327434
21,CL,104.179,103.133,10.2212389381
22,A,113.035,104.179,10.7079646018
23,CO,114.111,113.035,11.1946902655
24,A,122.165,114.111,11.6814159292
25,CL,123.143,122.165,12.1681415929
26,A,131.535,123.143,12.6548672566
27,CO,132.423,131.535,13.1415929204
28,A,140.879,132.423,13.6283185841
29,CL,141.96,140.879,14.1150442478
30,A,150.548,141.96,14.6017699115
31,CO,151.428,150.548,15.0884955752
32,A,159.844,151.428,15.5752212389
33,CL,160.927,159.844,16.0619469027
34,A,169.686,160.927,16.5486725664
35,CO,170.747,169.686,17.0353982301
36,A,179.207,170.747,17.5221238938
37,CL,179.816,179.207,18.0088495575
38,A,188.362,179.816,18.4955752212
39,CO,189.754,188.362,18.982300885
40,A,198.066,189.754,19.4690265487
41,CL,199.148,198.066,19.9557522124
42,A,207.337,199.148,20.110619469
43,CO,208.41,207.337,20.232300885
44,A,216.685,208.41,20.3539823009
45,CL,217.675,216.685,20.4756637168
46,A,226.214,217.675,20.5973451327
47,CO,227.289,226.214,20.7190265487
48,A,235.167,227.289,20.8407079646
49,CL,236.147,235.167,20.9623893805
50,A,244.841,236.147,21.0840707965
51,CO,245.666,244.841,21.2057522124
52,A,254.292,245.666,21.3274336283
53,CL,255.376,254.292,21.4491150442
54,A,263.908,255.376,21.5707964602
55,CO,264.66,263.908,21.6924778761
56,A,272.518,264.66,21.814159292
57,CL,273.61,272.518,21.935840708
58,A,281.908,273.61,22.0575221239
59,CO,282.967,281.908,22.1792035398
60,A,291.765,282.967,22.3008849558
61,CL,292.766,291.765,22.4225663717
62,A,301.058,292.766,22.5442477876
63,CO,302.107,301.058,22.6659292035
64,A,310.255,302.107,22.7876106195
65,CL,311.3,310.255,22.9092920354
66,A,319.948,311.3,23.0309734513
67,CO,320.912,319.948,23.1526548673
68,A,328.819,320.912,23.2743362832
69,CL,329.884,328.819,23.3960176991
70,A,338.225,329.884,23.517699115
71,CO,339.224,338.225,23.639380531
72,A,347.972,339.224,23.7610619469
73,CL,349.043,347.972,23.8827433628
74,A,357.344,349.043,24.0044247788
75,CO,358.359,357.344,24.1261061947
76,A,366.806,358.359,24.2477876106
77,CL,367.8,366.806,24.3694690265
78,A,376.118,367.8,24.4911504425
79,CO,376.822,376.118,24.6128318584
80,A,385.248,376.822,24.7345132743
81,CL,386.307,385.248,24.8561946903
82,A,395.036,386.307,24.9778761062
83,CO,396.024,395.036,25.0995575221
84,A,404.541,396.024,25.2212389381
85,CL,405.529,404.541,25.342920354
86,A,413.442,405.529,25.4646017699
87,CO,414.478,413.442,25.5862831858
88,A,423.097,414.478,25.7079646018
89,CL,423.996,423.097,25.8296460177
90,A,431.867,423.996,25.9513274336
91,CO,432.701,431.867,26.0730088496
92,A,440.848,432.701,26.1946902655
93,CL,441.791,440.848,26.3163716814
94,A,450.319,441.791,26.4380530973
95,CO,451.201,450.319,26.5597345133
96,A,459.324,451.201,26.6814159292
97,CL,460.229,459.324,26.8030973451
98,A,468.503,460.229,26.9247787611
99,CO,469.28,468.503,27.046460177
100,A,475.845,469.28,27.1681415929
101,CL,476.64,475.845,27.2898230088
102,A,484.397,476.64,27.4115044248
103,CO,485.455,484.397,27.5331858407
104,A,493.254,485.455,27.6548672566
105,CL,494.237,493.254,27.7765486726
106,A,501.928,494.237,27.8982300885
107,CO,502.82,501.928,28.0199115044
108,A,509.987,502.82,28.1415929204
109,CL,510.885,509.987,28.2632743363
110,A,517.358,510.885,28.3849557522
111,CO,518.15,517.358,28.5066371681
112,A,525.9,518.15,28.6283185841
113,CL,526.678,525.9,28.75
114,A,533.702,526.678,28.8716814159
115,CO,534.284,533.702,28.9933628319
116,A,541.972,534.284,29.1150442478
117,CL,542.901,541.972,29.2367256637
118,A,550.431,542.901,29.3584070796
119,CO,551.434,550.431,29.4800884956
120,A,559.742,551.434,29.6017699115
121,CL,560.672,559.742,29.7234513274
122,A,569.324,560.672,29.8451327434
123,CO,570.306,569.324,29.9668141593
124,A,578.022,570.306,30.0884955752
125,CL,579.073,578.022,30.2101769912
126,A,587.3,579.073,30.3318584071
127,CO,588.272,587.3,30.453539823
128,A,596.982,588.272,30.5752212389
129,CL,598.048,596.982,30.6969026549
130,A,606.497,598.048,30.8185840708
131,CO,607.336,606.497,30.9402654867
132,A,615.689,607.336,31.0619469027
133,CL,616.773,615.689,31.1836283186
134,A,625.143,616.773,31.3053097345
135,CO,626.194,625.143,31.4269911504
136,A,634.874,626.194,31.5486725664
137,CL,634.877,634.874,31.6703539823
138,A,634.878,634.877,31.7920353982
139,CO,635.855,634.878,31.9137168142
140,A,644.192,635.855,32.0353982301
141,CL,645.172,644.192,32.157079646
142,A,653.685,645.172,32.2787610619
143,CO,654.744,653.685,32.4004424779
144,A,663.286,654.744,32.5221238938
145,CL,664.255,663.286,32.6438053097
146,A,672.409,664.255,32.7654867257
147,CO,673.476,672.409,32.8871681416
148,A,682.204,673.476,33.0088495575
149,CL,683.147,682.204,33.1305309735
150,A,691.713,683.147,33.2522123894
151,CO,692.657,691.713,33.3738938053
152,A,700.521,692.657,33.4955752212
153,CL,701.515,700.521,33.6172566372
154,A,709.418,701.515,33.7389380531
155,CO,710.44,709.418,33.860619469
156,A,719.127,710.44,33.982300885
157,CL,720.191,719.127,34.1039823009
158,A,728.839,720.191,34.2256637168
159,CO,729.892,728.839,34.3473451327
160,A,738.136,729.892,34.4690265487
161,CL,739.498,738.136,34.5907079646
162,A,747.709,739.498,34.7123893805
163,CO,748.736,747.709,34.8340707965
164,A,757.48,748.736,34.9557522124
165,CL,758.46,757.48,35.0309734513
166,A,766.799,758.46,35.0796460177
167,CO,767.756,766.799,35.1283185841
168,A,775.808,767.756,35.1769911504
169,CL,776.676,775.808,35.2256637168
170,A,785.053,776.676,35.2743362832
171,CO,786.095,785.053,35.3230088496
172,A,794.906,786.095,35.3716814159
173,CL,795.959,794.906,35.4203539823
174,A,803.909,795.959,35.4690265487
175,CO,804.909,803.909,35.517699115
176,A,813.122,804.909,35.5663716814
177,CL,814.06,813.122,35.6150442478
178,A,822.513,814.06,35.6637168142
179,CO,823.598,822.513,35.7123893805
180,A,832.201,823.598,35.7610619469
181,CL,833.124,832.201,35.8097345133
182,A,841.2,833.124,35.8584070796
183,CO,842.291,841.2,35.907079646
184,A,850.519,842.291,35.9557522124
185,CL,851.571,850.519,36.0044247788
186,A,859.118,851.571,36.0530973451
187,CO,859.121,859.118,36.1017699115
188,A,859.122,859.121,36.1504424779
189,CL,860.209,859.122,36.1991150442
190,A,868.657,860.209,36.2477876106
191,CO,869.594,868.657,36.296460177
192,A,878.197,869.594,36.3451327434
193,CL,878.198,878.197,36.3938053097
194,A,878.199,878.198,36.4424778761
195,CO,879.162,878.199,36.4911504425
196,A,887.013,879.162,36.5398230088
197,CL,887.784,887.013,36.5884955752
198,A,896.02,887.784,36.6371681416
199,CO,896.837,896.02,36.685840708
200,A,905.304,896.837,36.7345132743
201,CL,906.325,905.304,36.7831858407
202,A,914.885,906.325,36.8318584071
203,CO,915.739,914.885,36.8805309735
204,A,924.108,915.739,36.9292035398
205,CL,925.665,924.108,36.9778761062
206,A,934.035,925.665,37.0265486726
207,CO,934.812,934.035,37.0752212389
208,A,942.137,934.812,37.1238938053
209,CL,942.937,942.137,37.1725663717
210,A,950.914,942.937,37.2212389381
211,CO,951.973,950.914,37.2699115044
212,A,960.413,951.973,37.3185840708
213,CL,961.094,960.413,37.3672566372
214,A,969.066,961.094,37.4159292035
215,CO,969.067,969.066,37.4646017699
216,A,969.068,969.067,37.5132743363
217,CL,970.002,969.068,37.5619469027
218,A,976.751,970.002,37.610619469
219,CO,977.436,976.751,37.6592920354
220,A,985.597,977.436,37.7079646018
221,CL,986.159,985.597,37.7566371681
222,A,993.524,986.159,37.8053097345
223,CO,994.494,993.524,37.8539823009
224,A,1002.479,994.494,37.9026548673
225,CL,1003.402,1002.479,37.9513274336
226,A,1011.59,1003.402,38.0
227,CO,1012.579,1011.59,38.0486725664
228,A,1020.637,1012.579,38.0973451327
229,CL,1021.548,1020.637,38.1460176991
230,A,1030.004,1021.548,38.1946902655
231,CO,1031.035,1030.004,38.2433628319
232,A,1039.668,1031.035,38.2920353982
233,CL,1039.671,1039.668,38.3407079646
234,A,1039.672,1039.671,38.389380531
235,CO,1040.726,1039.672,38.4380530973
236,A,1049.566,1040.726,38.4867256637
237,CL,1050.621,1049.566,38.5353982301
238,A,1059.402,1050.621,38.5840707965
239,CO,1060.411,1059.402,38.6327433628
240,A,1069.167,1060.411,38.6814159292
241,CL,1070.21,1069.167,38.7300884956
242,A,1078.928,1070.21,38.7787610619
243,CO,1079.985,1078.928,38.8274336283
244,A,1088.746,1079.985,38.8761061947
245,CL,1089.753,1088.746,38.9247787611
246,A,1098.233,1089.753,38.9734513274
247,CO,1099.31,1098.233,39.0442477876
248,A,1107.856,1099.31,39.1415929204
249,CL,1109.296,1107.856,39.2389380531
250,A,1117.711,1109.296,39.3362831858
251,CO,1118.78,1117.711,39.4336283186
252,A,1127.531,1118.78,39.5309734513
253,CL,1128.575,1127.531,39.6283185841
254,A,1137.243,1128.575,39.7256637168
255,CO,1138.291,1137.243,39.8230088496
256,A,1146.602,1138.291,39.9203539823
257,CL,1147.663,1146.602,40.017699115
258,A,1156.223,1147.663,40.1150442478
259,CO,1157.233,1156.223,40.2123893805
260,A,1165.848,1157.233,40.3097345133
261,CL,1166.895,1165.848,40.407079646
262,A,1175.557,1166.895,40.5044247788
263,CO,1176.653,1175.557,40.6017699115
264,A,1185.369,1176.653,40.6991150442
265,CL,1186.412,1185.369,40.796460177
266,A,1194.935,1186.412,40.8938053097
267,CO,1196.029,1194.935,40.9911504425
268,A,1204.185,1196.029,41.0884955752
269,CL,1205.034,1204.185,41.185840708
270,A,1213.381,1205.034,41.2831858407
271,CO,1214.409,1213.381,41.3805309735
272,A,1223.08,1214.409,41.4778761062
273,CL,1224.09,1223.08,41.5752212389
274,A,1231.303,1224.09,41.6725663717
275,CO,1232.178,1231.303,41.7699115044
276,A,1240.715,1232.178,41.8672566372
277,CL,1241.769,1240.715,41.9646017699
278,A,1250.561,1241.769,42.0619469027
279,CO,1251.645,1250.561,42.1592920354
280,A,1260.42,1251.645,42.2566371681
281,CL,1261.34,1260.42,42.3539823009
282,A,1269.821,1261.34,42.4513274336
283,CO,1270.872,1269.821,42.5486725664
284,A,1279.687,1270.872,42.6460176991
285,CL,1280.73,1279.687,42.7433628319
286,A,1289.191,1280.73,42.8407079646
287,CO,1290.175,1289.191,42.9380530973
288,A,1298.999,1290.175,43.017699115
289,CL,1300.826,1298.999,43.0663716814
290,A,1309.363,1300.826,43.1150442478
291,CO,1310.354,1309.363,43.1637168142
292,A,1319.074,1310.354,43.2123893805
293,CL,1320.121,1319.074,43.2610619469
294,A,1328.839,1320.121,43.3097345133
295,CO,1329.913,1328.839,43.3584070796
296,A,1338.713,1329.913,43.407079646
297,CL,1339.667,1338.713,43.4557522124
298,A,1348.442,1339.667,43.5044247788
299,CO,1349.527,1348.442,43.5530973451
300,A,1358.298,1349.527,43.6017699115
301,CL,1359.362,1358.298,43.6504424779
302,A,1367.975,1359.362,43.6991150442
303,CO,1368.961,1367.975,43.7477876106
304,A,1377.569,1368.961,43.796460177
305,CL,1378.625,1377.569,43.8451327434
306,A,1387.226,1378.625,43.8938053097
307,CO,1388.273,1387.226,43.9424778761
308,A,1396.912,1388.273,43.9911504425
309,CL,1397.869,1396.912,44.0398230088
310,A,1406.457,1397.869,44.0884955752
311,CO,1407.503,1406.457,44.1371681416
312,A,1416.312,1407.503,44.185840708
313,CL,1417.219,1416.312,44.2345132743
314,A,1425.738,1417.219,44.2831858407
315,CO,1426.796,1425.738,44.3318584071
316,A,1435.565,1426.796,44.3805309735
317,CL,1436.599,1435.565,44.4292035398
318,A,1445.296,1436.599,44.4778761062
319,CO,1446.29,1445.296,44.5265486726
320,A,1455.037,1446.29,44.5752212389
321,CL,1456.096,1455.037,44.6238938053
322,A,1464.89,1456.096,44.6725663717
323,CO,1465.956,1464.89,44.7212389381
324,A,1474.797,1465.956,44.7699115044
325,CL,1475.851,1474.797,44.8185840708
326,A,1484.591,1475.851,44.8672566372
327,CO,1485.646,1484.591,44.9159292035
328,A,1494.488,1485.646,44.9646017699
329,CL,1496.977,1494.488,45.0132743363
330,A,1505.508,1496.977,45.0619469027
331,CO,1506.585,1505.508,45.110619469
332,A,1515.431,1506.585,45.1592920354
333,CL,1516.477,1515.431,45.2079646018
334,A,1525.021,1516.477,45.2566371681
335,CO,1526.085,1525.021,45.3053097345
336,A,1534.917,1526.085,45.3539823009
337,CL,1535.9,1534.917,45.4026548673
338,A,1543.935,1535.9,45.4513274336
339,CO,1544.962,1543.935,45.5
340,A,1552.514,1544.962,45.5486725664
341,CL,1553.104,1552.514,45.5973451327
342,A,1561.787,1553.104,45.6460176991
343,CO,1562.783,1561.787,45.6946902655
344,A,1570.549,1562.783,45.7433628319
345,CL,1571.473,1570.549,45.7920353982
346,A,1579.095,1571.473,45.8407079646
347,CO,1580.048,1579.095,45.889380531
348,A,1588.301,1580.048,45.9380530973
349,CL,1589.362,1588.301,45.9867256637
350,A,1597.772,1589.362,46.0353982301
351,CO,1598.742,1597.772,46.0840707965
352,A,1607.468,1598.742,46.1327433628
353,CL,1608.509,1607.468,46.1814159292
354,A,1617.313,1608.509,46.2300884956
355,CO,1618.365,1617.313,46.2787610619
356,A,1627.222,1618.365,46.3274336283
357,CL,1628.288,1627.222,46.3761061947
358,A,1637.119,1628.288,46.4247787611
359,CO,1638.17,1637.119,46.4734513274
360,A,1647.043,1638.17,46.5221238938
361,CL,1648.098,1647.043,46.5707964602
362,A,1656.917,1648.098,46.6194690265
363,CO,1657.981,1656.917,46.6681415929
364,A,1666.864,1657.981,46.7168141593
365,CL,1667.909,1666.864,46.7654867257
366,A,1676.568,1667.909,46.814159292
367,CO,1677.608,1676.568,46.8628318584
368,A,1686.223,1677.608,46.9115044248
369,CL,1688.552,1686.223,46.9601769912
370,A,1696.926,1688.552,47.0132743363
371,CO,1697.987,1696.926,47.0862831858
372,A,1706.394,1697.987,47.1592920354
373,CL,1707.454,1706.394,47.232300885
374,A,1715.761,1707.454,47.3053097345
375,CO,1716.732,1715.761,47.3783185841
376,A,1725.379,1716.732,47.4513274336
377,CL,1726.433,1725.379,47.5243362832
378,A,1734.76,1726.433,47.5973451327
379,CO,1735.825,1734.76,47.6703539823
380,A,1743.934,1735.825,47.7433628319
381,CL,1744.807,1743.934,47.8163716814
382,A,1753.401,1744.807,47.889380531
383,CO,1754.474,1753.401,47.9623893805
384,A,1763.083,1754.474,48.0353982301
385,CL,1764.145,1763.083,48.1084070796
386,A,1772.877,1764.145,48.1814159292
387,CO,1773.888,1772.877,48.2544247788
388,A,1782.452,1773.888,48.3274336283
389,CL,1783.505,1782.452,48.4004424779
390,A,1792.187,1783.505,48.4734513274
391,CO,1793.17,1792.187,48.546460177
392,A,1801.684,1793.17,48.6194690265
393,CL,1802.725,1801.684,48.6924778761
394,A,1811.495,1802.725,48.7654867257
395,CO,1812.59,1811.495,48.8384955752
396,A,1821.284,1812.59,48.9115044248
397,CL,1822.321,1821.284,48.9845132743
398,A,1830.862,1822.321,49.0575221239
399,CO,1831.969,1830.862,49.1305309735
400,A,1840.595,1831.969,49.203539823
401,CL,1841.644,1840.595,49.2765486726
402,A,1850.051,1841.644,49.3495575221
403,CO,1851.077,1850.051,49.4225663717
404,A,1859.507,1851.077,49.4955752212
405,CL,1860.538,1859.507,49.5685840708
406,A,1869.261,1860.538,49.6415929204
407,CO,1870.312,1869.261,49.7146017699
408,A,1879.039,1870.312,49.7876106195
409,CL,1881.149,1879.039,49.860619469
410,A,1889.507,1881.149,49.9336283186
411,CO,1890.55,1889.507,50.0110619469
412,A,1899.313,1890.55,50.1327433628
413,CL,1900.364,1899.313,50.2544247788
414,A,1908.335,1900.364,50.3761061947
415,CO,1908.336,1908.335,50.4977876106
416,A,1908.337,1908.336,50.6194690265
417,CL,1909.194,1908.337,50.7411504425
418,A,1916.717,1909.194,50.8628318584
419,CO,1917.72,1916.717,50.9845132743
420,A,1926.414,1917.72,51.1061946903
421,CL,1927.491,1926.414,51.2278761062
422,A,1936.236,1927.491,51.3495575221
423,CO,1937.314,1936.236,51.4712389381
424,A,1945.976,1937.314,51.592920354
425,CL,1946.976,1945.976,51.7146017699
426,A,1955.408,1946.976,51.8362831858
427,CO,1956.352,1955.408,51.9579646018
428,A,1964.644,1956.352,52.0796460177
429,CL,1965.651,1964.644,52.2013274336
430,A,1974.061,1965.651,52.3230088496
431,CO,1975.087,1974.061,52.4446902655
432,A,1983.65,1975.087,52.5663716814
433,CL,1984.66,1983.65,52.6880530973
434,A,1993.093,1984.66,52.8097345133
435,CO,1994.083,1993.093,52.9314159292
436,A,2002.142,1994.083,53.0530973451
437,CL,2003.22,2002.142,53.1747787611
438,A,2011.424,2003.22,53.296460177
439,CO,2012.466,2011.424,53.4181415929
440,A,2020.912,2012.466,53.5398230088
441,CL,2021.908,2020.912,53.6615044248
442,A,2030.62,2021.908,53.7831858407
443,CO,2031.675,2030.62,53.9048672566
444,A,2040.242,2031.675,54.0265486726
445,CL,2041.276,2040.242,54.1482300885
446,A,2049.922,2041.276,54.2699115044
447,CO,2050.904,2049.922,54.3915929204
448,A,2050.905,2050.904,54.5132743363
449,CL,2050.906,2050.905,54.6349557522
450,A,2059.161,2050.906,54.7566371681
451,CO,2060.243,2059.161,54.8783185841
452,A,2068.738,2060.243,55.0
